index,time,open,high,low,close,volume
43,2026-03-27 14:45:00,99.9739990234375,99.97799682617188,99.93599700927734,99.96499633789062,0
44,2026-03-27 15:00:00,99.96499633789062,99.98600006103516,99.93599700927734,99.95999908447266,0
45,2026-03-27 15:15:00,99.96600341796875,100.00599670410156,99.8740005493164,99.92400360107422,0
46,2026-03-27 15:30:00,99.9229965209961,99.9280014038086,99.83699798583984,99.91400146484375,0
47,2026-03-27 15:45:00,99.91300201416016,100.07499694824219,99.90499877929688,100.06999969482422,0
48,2026-03-27 16:00:00,100.072998046875,100.08999633789062,100.0260009765625,100.06800079345703,0
49,2026-03-27 16:15:00,100.06700134277344,100.08000183105469,100.0469970703125,100.05799865722656,0
50,2026-03-27 16:30:00,100.05599975585938,100.11499786376953,100.052001953125,100.06900024414062,0
51,2026-03-27 16:45:00,100.06900024414062,100.09400177001953,100.04399871826172,100.08899688720703,0
52,2026-03-27 17:00:00,100.08899688720703,100.12699890136719,100.02200317382812,100.1240005493164,0
53,2026-03-27 17:15:00,100.12300109863281,100.18599700927734,100.12200164794922,100.18599700927734,0
54,2026-03-27 17:30:00,100.18599700927734,100.20600128173828,100.18199920654297,100.18800354003906,0
55,2026-03-27 17:45:00,100.18599700927734,100.18699645996094,100.14399719238281,100.16400146484375,0
56,2026-03-27 18:00:00,100.16300201416016,100.2020034790039,100.14900207519531,100.197998046875,0
57,2026-03-27 18:15:00,100.197998046875,100.19999694824219,100.15499877929688,100.16600036621094,0
58,2026-03-27 18:30:00,100.16600036621094,100.16999816894531,100.11699676513672,100.13300323486328,0
59,2026-03-27 18:45:00,100.13300323486328,100.15799713134766,100.12799835205078,100.1510009765625,0
60,2026-03-27 19:00:00,100.1510009765625,100.18099975585938,100.14299774169922,100.1510009765625,0
61,2026-03-27 19:15:00,100.1510009765625,100.16899871826172,100.1510009765625,100.15699768066406,0
62,2026-03-27 19:30:00,100.15799713134766,100.17900085449219,100.14700317382812,100.15799713134766,0
63,2026-03-27 19:45:00,100.15899658203125,100.16300201416016,100.11100006103516,100.11699676513672,0
64,2026-03-27 20:00:00,100.11699676513672,100.13899993896484,100.0979995727539,100.125,0
65,2026-03-27 20:15:00,100.1240005493164,100.15699768066406,100.11100006103516,100.15399932861328,0
66,2026-03-27 20:30:00,100.15399932861328,100.19200134277344,100.14600372314453,100.16200256347656,0
67,2026-03-27 20:45:00,100.15899658203125,100.18399810791016,100.1510009765625,100.18399810791016,0
68,2026-03-29 22:00:00,100.21700286865234,100.31400299072266,100.21399688720703,100.2750015258789,0
69,2026-03-29 22:15:00,100.2750015258789,100.31199645996094,100.25399780273438,100.31199645996094,0
70,2026-03-29 22:30:00,100.31199645996094,100.34200286865234,100.302001953125,100.33599853515625,0
71,2026-03-29 22:45:00,100.33699798583984,100.34100341796875,100.31300354003906,100.33599853515625,0
72,2026-03-29 23:00:00,100.33599853515625,100.33599853515625,100.2959976196289,100.33300018310547,0
73,2026-03-29 23:15:00,100.33399963378906,100.33399963378906,100.29100036621094,100.30500030517578,0
74,2026-03-29 23:30:00,100.30599975585938,100.3280029296875,100.29900360107422,100.3239974975586,0
75,2026-03-29 23:45:00,100.3239974975586,100.34100341796875,100.30599975585938,100.30999755859375,0
76,2026-03-30 00:00:00,100.30799865722656,100.3219985961914,100.25399780273438,100.28500366210938,0
77,2026-03-30 00:15:00,100.28399658203125,100.29499816894531,100.1520004272461,100.177001953125,0
78,2026-03-30 00:30:00,100.177001953125,100.18000030517578,100.13600158691406,100.16799926757812,0
79,2026-03-30 00:45:00,100.16699981689453,100.19999694824219,100.16400146484375,100.1719970703125,0
80,2026-03-30 01:00:00,100.1709976196289,100.1780014038086,100.14399719238281,100.16899871826172,0
81,2026-03-30 01:15:00,100.16899871826172,100.20600128173828,100.16400146484375,100.17900085449219,0
82,2026-03-30 01:30:00,100.18000030517578,100.2030029296875,100.16000366210938,100.19100189208984,0
83,2026-03-30 01:45:00,100.19100189208984,100.20099639892578,100.17900085449219,100.19000244140625,0
84,2026-03-30 02:00:00,100.19000244140625,100.22100067138672,100.16799926757812,100.16899871826172,0
85,2026-03-30 02:15:00,100.16899871826172,100.19499969482422,100.16699981689453,100.18000030517578,0
86,2026-03-30 02:30:00,100.18000030517578,100.18000030517578,100.12300109863281,100.12799835205078,0
87,2026-03-30 02:45:00,100.12799835205078,100.15399932861328,100.11100006103516,100.14299774169922,0
88,2026-03-30 03:00:00,100.14199829101562,100.14900207519531,100.09200286865234,100.0999984741211,0
89,2026-03-30 03:15:00,100.0989990234375,100.10800170898438,100.0770034790039,100.08799743652344,0
90,2026-03-30 03:30:00,100.08799743652344,100.10199737548828,100.08499908447266,100.08699798583984,0
91,2026-03-30 03:45:00,100.08699798583984,100.11199951171875,100.08599853515625,100.0979995727539,0
92,2026-03-30 04:00:00,100.0979995727539,100.0999984741211,100.08300018310547,100.08899688720703,0
93,2026-03-30 04:15:00,100.08799743652344,100.09100341796875,100.05000305175781,100.06900024414062,0
94,2026-03-30 04:30:00,100.06800079345703,100.08499908447266,100.06600189208984,100.06900024414062,0
95,2026-03-30 04:45:00,100.06999969482422,100.11199951171875,100.06700134277344,100.10900115966797,0
96,2026-03-30 05:00:00,100.11000061035156,100.12200164794922,100.08799743652344,100.10299682617188,0
97,2026-03-30 05:15:00,100.10399627685547,100.11599731445312,100.08899688720703,100.11199951171875,0
98,2026-03-30 05:30:00,100.11199951171875,100.13099670410156,100.0989990234375,100.10800170898438,0
99,2026-03-30 05:45:00,100.10800170898438,100.11100006103516,100.06700134277344,100.08599853515625,0
100,2026-03-30 06:00:00,100.08599853515625,100.09300231933594,100.0530014038086,100.08200073242188,0
101,2026-03-30 06:15:00,100.08300018310547,100.11499786376953,100.07099914550781,100.09700012207031,0
102,2026-03-30 06:30:00,100.09700012207031,100.11399841308594,100.06600189208984,100.06700134277344,0
103,2026-03-30 06:45:00,100.06600189208984,100.13099670410156,100.06099700927734,100.125,0
104,2026-03-30 07:00:00,100.1240005493164,100.1989974975586,100.12300109863281,100.1719970703125,0
105,2026-03-30 07:15:00,100.16999816894531,100.20500183105469,100.16799926757812,100.19999694824219,0
106,2026-03-30 07:30:00,100.20099639892578,100.26100158691406,100.19300079345703,100.23300170898438,0
107,2026-03-30 07:45:00,100.23200225830078,100.25700378417969,100.21900177001953,100.24099731445312,0
108,2026-03-30 08:00:00,100.24199676513672,100.28199768066406,100.24099731445312,100.26100158691406,0
109,2026-03-30 08:15:00,100.25900268554688,100.29900360107422,100.25900268554688,100.27200317382812,0
110,2026-03-30 08:30:00,100.27100372314453,100.27899932861328,100.24099731445312,100.26699829101562,0
111,2026-03-30 08:45:00,100.26799774169922,100.27899932861328,100.23899841308594,100.26599884033203,0
112,2026-03-30 09:00:00,100.26599884033203,100.31800079345703,100.24700164794922,100.31800079345703,0
113,2026-03-30 09:15:00,100.31800079345703,100.33999633789062,100.25800323486328,100.302001953125,0
114,2026-03-30 09:30:00,100.3030014038086,100.3290023803711,100.25700378417969,100.25700378417969,0
115,2026-03-30 09:45:00,100.25900268554688,100.27100372314453,100.24500274658203,100.25299835205078,0
116,2026-03-30 10:00:00,100.25299835205078,100.2770004272461,100.22699737548828,100.23699951171875,0
117,2026-03-30 10:15:00,100.23799896240234,100.26899719238281,100.2229995727539,100.26399993896484,0
118,2026-03-30 10:30:00,100.26399993896484,100.29100036621094,100.24800109863281,100.25399780273438,0
119,2026-03-30 10:45:00,100.25299835205078,100.28800201416016,100.24400329589844,100.28600311279297,0
120,2026-03-30 11:00:00,100.28500366210938,100.29499816894531,100.25900268554688,100.26499938964844,0
121,2026-03-30 11:15:00,100.26499938964844,100.28399658203125,100.20099639892578,100.2490005493164,0
122,2026-03-30 11:30:00,100.25,100.29199981689453,100.23300170898438,100.28099822998047,0
123,2026-03-30 11:45:00,100.28099822998047,100.31400299072266,100.25599670410156,100.31099700927734,0
124,2026-03-30 12:00:00,100.31099700927734,100.36799621582031,100.29299926757812,100.36699676513672,0
125,2026-03-30 12:15:00,100.36699676513672,100.38999938964844,100.2959976196289,100.34300231933594,0
126,2026-03-30 12:30:00,100.34400177001953,100.3479995727539,100.29199981689453,100.33000183105469,0
127,2026-03-30 12:45:00,100.33000183105469,100.35099792480469,100.28500366210938,100.31600189208984,0
128,2026-03-30 13:00:00,100.31600189208984,100.34400177001953,100.27899932861328,100.2959976196289,0
129,2026-03-30 13:15:00,100.29399871826172,100.34300231933594,100.27799987792969,100.34200286865234,0
130,2026-03-30 13:30:00,100.34100341796875,100.45700073242188,100.33000183105469,100.44599914550781,0
131,2026-03-30 13:45:00,100.44499969482422,100.49400329589844,100.44499969482422,100.48300170898438,0
132,2026-03-30 14:00:00,100.48200225830078,100.51799774169922,100.46600341796875,100.49299621582031,0
133,2026-03-30 14:15:00,100.49400329589844,100.56099700927734,100.49400329589844,100.54299926757812,0
134,2026-03-30 14:30:00,100.54399871826172,100.552001953125,100.47799682617188,100.48100280761719,0
135,2026-03-30 14:45:00,100.4800033569336,100.4990005493164,100.43800354003906,100.46199798583984,0
136,2026-03-30 15:00:00,100.46299743652344,100.59500122070312,100.45500183105469,100.59500122070312,0
137,2026-03-30 15:15:00,100.59600067138672,100.61399841308594,100.52799987792969,100.55500030517578,0
138,2026-03-30 15:30:00,100.55400085449219,100.56600189208984,100.48999786376953,100.49400329589844,0
139,2026-03-30 15:45:00,100.49500274658203,100.53299713134766,100.49400329589844,100.5260009765625,0
140,2026-03-30 16:00:00,100.5250015258789,100.54900360107422,100.51499938964844,100.53299713134766,0
141,2026-03-30 16:15:00,100.53199768066406,100.5510025024414,100.52200317382812,100.5510025024414,0
142,2026-03-30 16:30:00,100.55000305175781,100.57599639892578,100.50399780273438,100.50399780273438,0
143,2026-03-30 16:45:00,100.50399780273438,100.52300262451172,100.48799896240234,100.49299621582031,0
144,2026-03-30 17:00:00,100.49199676513672,100.52799987792969,100.46499633789062,100.52200317382812,0
145,2026-03-30 17:15:00,100.52200317382812,100.53399658203125,100.48200225830078,100.4990005493164,0
146,2026-03-30 17:30:00,100.49800109863281,100.51300048828125,100.4749984741211,100.4749984741211,0
147,2026-03-30 17:45:00,100.4739990234375,100.52999877929688,100.45999908447266,100.52300262451172,0
148,2026-03-30 18:00:00,100.52100372314453,100.5250015258789,100.4729995727539,100.4729995727539,0
149,2026-03-30 18:15:00,100.4749984741211,100.48799896240234,100.46099853515625,100.4800033569336,0
150,2026-03-30 18:30:00,100.4800033569336,100.48899841308594,100.45999908447266,100.48200225830078,0
151,2026-03-30 18:45:00,100.48200225830078,100.51300048828125,100.46499633789062,100.50900268554688,0
152,2026-03-30 19:00:00,100.50900268554688,100.56700134277344,100.5009994506836,100.5510025024414,0
153,2026-03-30 19:15:00,100.5510025024414,100.55799865722656,100.54100036621094,100.5469970703125,0
154,2026-03-30 19:30:00,100.5469970703125,100.5479965209961,100.51899719238281,100.52400207519531,0
155,2026-03-30 19:45:00,100.52400207519531,100.53700256347656,100.51399993896484,100.52300262451172,0
156,2026-03-30 20:00:00,100.52300262451172,100.52899932861328,100.5009994506836,100.52200317382812,0
157,2026-03-30 20:15:00,100.52200317382812,100.54499816894531,100.52100372314453,100.54000091552734,0
158,2026-03-30 20:30:00,100.54000091552734,100.54399871826172,100.5250015258789,100.53099822998047,0
159,2026-03-30 20:45:00,100.53199768066406,100.54100036621094,100.50499725341797,100.51000213623047,0
160,2026-03-30 21:00:00,100.50299835205078,100.52999877929688,100.46399688720703,100.52999877929688,0
161,2026-03-30 21:15:00,100.52999877929688,100.53199768066406,100.51699829101562,100.51799774169922,0
162,2026-03-30 21:30:00,100.51799774169922,100.5199966430664,100.47599792480469,100.47599792480469,0
163,2026-03-30 21:45:00,100.47699737548828,100.50900268554688,100.47699737548828,100.50900268554688,0
164,2026-03-30 22:00:00,100.50900268554688,100.50900268554688,100.48799896240234,100.49099731445312,0
165,2026-03-30 23:30:00,100.58499908447266,100.58499908447266,100.58499908447266,100.58499908447266,0
166,2026-03-30 23:45:00,100.55799865722656,100.58200073242188,100.55799865722656,100.56800079345703,0
167,2026-03-31 00:00:00,100.56700134277344,100.61299896240234,100.54299926757812,100.61299896240234,0
168,2026-03-31 00:15:00,100.61399841308594,100.64299774169922,100.5989990234375,100.60199737548828,0
169,2026-03-31 00:30:00,100.60099792480469,100.62799835205078,100.51000213623047,100.51100158691406,0
170,2026-03-31 00:45:00,100.51300048828125,100.51300048828125,100.4260025024414,100.43499755859375,0
171,2026-03-31 01:00:00,100.43599700927734,100.45700073242188,100.41600036621094,100.42400360107422,0
172,2026-03-31 01:15:00,100.42400360107422,100.427001953125,100.3219985961914,100.32599639892578,0
173,2026-03-31 01:30:00,100.32499694824219,100.35299682617188,100.30400085449219,100.3499984741211,0
174,2026-03-31 01:45:00,100.3499984741211,100.40899658203125,100.34500122070312,100.40499877929688,0
175,2026-03-31 02:00:00,100.40399932861328,100.42500305175781,100.39199829101562,100.4010009765625,0
176,2026-03-31 02:15:00,100.4010009765625,100.4020004272461,100.38200378417969,100.39399719238281,0
177,2026-03-31 02:30:00,100.3949966430664,100.4209976196289,100.39299774169922,100.4020004272461,0
178,2026-03-31 02:45:00,100.4020004272461,100.40399932861328,100.37000274658203,100.3949966430664,0
179,2026-03-31 03:00:00,100.39600372314453,100.41300201416016,100.39199829101562,100.41000366210938,0
180,2026-03-31 03:15:00,100.41000366210938,100.43800354003906,100.40799713134766,100.42500305175781,0
181,2026-03-31 03:30:00,100.42400360107422,100.447998046875,100.41600036621094,100.44300079345703,0
182,2026-03-31 03:45:00,100.44300079345703,100.47599792480469,100.44200134277344,100.45500183105469,0
183,2026-03-31 04:00:00,100.45500183105469,100.45500183105469,100.43699645996094,100.44499969482422,0
184,2026-03-31 04:15:00,100.44499969482422,100.4469985961914,100.427001953125,100.43399810791016,0
185,2026-03-31 04:30:00,100.43399810791016,100.44400024414062,100.41899871826172,100.44000244140625,0
186,2026-03-31 04:45:00,100.44000244140625,100.45500183105469,100.43399810791016,100.4520034790039,0
187,2026-03-31 05:00:00,100.4520034790039,100.48600006103516,100.43199920654297,100.48600006103516,0
188,2026-03-31 05:15:00,100.48600006103516,100.48699951171875,100.43800354003906,100.45099639892578,0
189,2026-03-31 05:30:00,100.44999694824219,100.46499633789062,100.43399810791016,100.45999908447266,0
190,2026-03-31 05:45:00,100.45899963378906,100.48500061035156,100.41999816894531,100.4739990234375,0
191,2026-03-31 06:00:00,100.4729995727539,100.50700378417969,100.47200012207031,100.48500061035156,0
192,2026-03-31 06:15:00,100.48500061035156,100.49800109863281,100.43000030517578,100.43299865722656,0
193,2026-03-31 06:30:00,100.43499755859375,100.49400329589844,100.43399810791016,100.48799896240234,0
194,2026-03-31 06:45:00,100.48799896240234,100.50199890136719,100.43499755859375,100.4520034790039,0
195,2026-03-31 07:00:00,100.4520034790039,100.48899841308594,100.42900085449219,100.48899841308594,0
196,2026-03-31 07:15:00,100.48899841308594,100.5199966430664,100.47799682617188,100.48899841308594,0
197,2026-03-31 07:30:00,100.48799896240234,100.48899841308594,100.4540023803711,100.46299743652344,0
198,2026-03-31 07:45:00,100.46299743652344,100.47699737548828,100.43900299072266,100.44100189208984,0
199,2026-03-31 08:00:00,100.44100189208984,100.47699737548828,100.42500305175781,100.47699737548828,0
200,2026-03-31 08:15:00,100.4749984741211,100.48699951171875,100.45700073242188,100.46099853515625,0
201,2026-03-31 08:30:00,100.46099853515625,100.46399688720703,100.41799926757812,100.41899871826172,0
202,2026-03-31 08:45:00,100.41799926757812,100.45600128173828,100.38899993896484,100.4530029296875,0
203,2026-03-31 09:00:00,100.4530029296875,100.4800033569336,100.43699645996094,100.4469985961914,0
204,2026-03-31 09:15:00,100.4469985961914,100.46399688720703,100.4229965209961,100.43599700927734,0
205,2026-03-31 09:30:00,100.43499755859375,100.46399688720703,100.43399810791016,100.45500183105469,0
206,2026-03-31 09:45:00,100.4540023803711,100.4800033569336,100.4530029296875,100.46099853515625,0
207,2026-03-31 10:00:00,100.46199798583984,100.48400115966797,100.4469985961914,100.48400115966797,0
208,2026-03-31 10:15:00,100.48300170898438,100.50199890136719,100.4729995727539,100.4739990234375,0
209,2026-03-31 10:30:00,100.4729995727539,100.50599670410156,100.46600341796875,100.50599670410156,0
210,2026-03-31 10:45:00,100.50599670410156,100.5469970703125,100.50599670410156,100.53900146484375,0
211,2026-03-31 11:00:00,100.54100036621094,100.55000305175781,100.45700073242188,100.52999877929688,0
212,2026-03-31 11:15:00,100.52999877929688,100.53500366210938,100.34500122070312,100.41699981689453,0
213,2026-03-31 11:30:00,100.41799926757812,100.43699645996094,100.31700134277344,100.31700134277344,0
214,2026-03-31 11:45:00,100.31800079345703,100.34600067138672,100.28900146484375,100.29000091552734,0
215,2026-03-31 12:00:00,100.28800201416016,100.32099914550781,100.22599792480469,100.29299926757812,0
216,2026-03-31 12:15:00,100.29299926757812,100.31099700927734,100.20999908447266,100.21900177001953,0
217,2026-03-31 12:30:00,100.21700286865234,100.2239990234375,100.16600036621094,100.19000244140625,0
218,2026-03-31 12:45:00,100.18900299072266,100.2239990234375,100.16899871826172,100.21600341796875,0
219,2026-03-31 13:00:00,100.21600341796875,100.24400329589844,100.14299774169922,100.16699981689453,0
220,2026-03-31 13:15:00,100.16699981689453,100.1709976196289,100.09700012207031,100.13700103759766,0
221,2026-03-31 13:30:00,100.13700103759766,100.16600036621094,100.10399627685547,100.12999725341797,0
222,2026-03-31 13:45:00,100.12899780273438,100.13300323486328,100.00800323486328,100.01100158691406,0
223,2026-03-31 14:00:00,100.01000213623047,100.10399627685547,99.99600219726562,100.0780029296875,0
224,2026-03-31 14:15:00,100.0780029296875,100.08000183105469,100.01699829101562,100.02300262451172,0
225,2026-03-31 14:30:00,100.02200317382812,100.14299774169922,99.9729995727539,100.13600158691406,0
226,2026-03-31 14:45:00,100.13500213623047,100.23899841308594,100.08200073242188,100.18099975585938,0
227,2026-03-31 15:00:00,100.18099975585938,100.20999908447266,100.0790023803711,100.08699798583984,0
228,2026-03-31 15:15:00,100.08399963378906,100.13999938964844,100.06300354003906,100.1259994506836,0
229,2026-03-31 15:30:00,100.1259994506836,100.19100189208984,100.1259994506836,100.17900085449219,0
230,2026-03-31 15:45:00,100.17900085449219,100.23500061035156,100.13500213623047,100.20700073242188,0
231,2026-03-31 16:00:00,100.20500183105469,100.21900177001953,100.13999938964844,100.17900085449219,0
232,2026-03-31 16:15:00,100.18199920654297,100.23799896240234,100.16999816894531,100.17400360107422,0
233,2026-03-31 16:30:00,100.17400360107422,100.177001953125,99.88600158691406,99.96600341796875,0
234,2026-03-31 16:45:00,99.96600341796875,100.07099914550781,99.95899963378906,100.00399780273438,0
235,2026-03-31 17:00:00,100.00399780273438,100.01200103759766,99.9010009765625,99.91400146484375,0
236,2026-03-31 17:15:00,99.91300201416016,99.94499969482422,99.87899780273438,99.93399810791016,0
237,2026-03-31 17:30:00,99.93499755859375,99.95999908447266,99.88600158691406,99.89199829101562,0
238,2026-03-31 17:45:00,99.8949966430664,99.99800109863281,99.86799621582031,99.99600219726562,0
239,2026-03-31 18:00:00,99.99600219726562,100.0,99.91500091552734,99.9209976196289,0
240,2026-03-31 18:15:00,99.9219970703125,99.96499633789062,99.90299987792969,99.92900085449219,0
241,2026-03-31 18:30:00,99.92900085449219,99.9739990234375,99.9229965209961,99.94999694824219,0
242,2026-03-31 18:45:00,99.94999694824219,99.99199676513672,99.9260025024414,99.96099853515625,0
243,2026-03-31 19:00:00,99.96099853515625,100.01399993896484,99.9489974975586,99.97799682617188,0
244,2026-03-31 19:15:00,99.97799682617188,99.98999786376953,99.96199798583984,99.97599792480469,0
245,2026-03-31 19:30:00,99.97599792480469,99.97599792480469,99.88300323486328,99.90699768066406,0
246,2026-03-31 19:45:00,99.90599822998047,99.90899658203125,99.83799743652344,99.84700012207031,0
247,2026-03-31 20:00:00,99.84600067138672,99.85099792480469,99.80799865722656,99.84500122070312,0
248,2026-03-31 20:15:00,99.84500122070312,99.85800170898438,99.83300018310547,99.85700225830078,0
249,2026-03-31 20:30:00,99.85700225830078,99.88300323486328,99.85600280761719,99.87100219726562,0
250,2026-03-31 20:45:00,99.87100219726562,99.88999938964844,99.87000274658203,99.88500213623047,0
251,2026-03-31 21:00:00,99.88500213623047,99.89700317382812,99.87200164794922,99.87799835205078,0
252,2026-03-31 21:15:00,99.87799835205078,99.88200378417969,99.87000274658203,99.88099670410156,0
253,2026-03-31 21:30:00,99.88099670410156,99.88200378417969,99.86599731445312,99.87899780273438,0
254,2026-03-31 21:45:00,99.87899780273438,99.88700103759766,99.86499786376953,99.86499786376953,0
255,2026-03-31 22:00:00,99.86499786376953,99.87000274658203,99.83999633789062,99.85700225830078,0
256,2026-03-31 23:45:00,99.78500366210938,99.79399871826172,99.72699737548828,99.7300033569336,0
257,2026-04-01 00:00:00,99.72899627685547,99.76300048828125,99.7239990234375,99.72599792480469,0
258,2026-04-01 00:15:00,99.72599792480469,99.72799682617188,99.68499755859375,99.697998046875,0
259,2026-04-01 00:30:00,99.6969985961914,99.71499633789062,99.68900299072266,99.7030029296875,0
260,2026-04-01 00:45:00,99.7030029296875,99.75399780273438,99.7030029296875,99.73100280761719,0
261,2026-04-01 01:00:00,99.7300033569336,99.87999725341797,99.72599792480469,99.802001953125,0
262,2026-04-01 01:15:00,99.802001953125,99.8550033569336,99.802001953125,99.80599975585938,0
263,2026-04-01 01:30:00,99.80500030517578,99.88300323486328,99.79299926757812,99.87000274658203,0
264,2026-04-01 01:45:00,99.87000274658203,99.87999725341797,99.82099914550781,99.82499694824219,0
265,2026-04-01 02:00:00,99.8239974975586,99.83499908447266,99.78299713134766,99.79499816894531,0
266,2026-04-01 02:15:00,99.79399871826172,99.79900360107422,99.78099822998047,99.7969970703125,0
267,2026-04-01 02:30:00,99.7979965209961,99.81600189208984,99.77799987792969,99.78399658203125,0
268,2026-04-01 02:45:00,99.78500366210938,99.78500366210938,99.7490005493164,99.7699966430664,0
269,2026-04-01 03:00:00,99.77100372314453,99.7969970703125,99.76499938964844,99.77400207519531,0
270,2026-04-01 03:15:00,99.77400207519531,99.79000091552734,99.76300048828125,99.78700256347656,0
271,2026-04-01 03:30:00,99.78700256347656,99.81800079345703,99.78700256347656,99.81700134277344,0
272,2026-04-01 03:45:00,99.81700134277344,99.8499984741211,99.81600189208984,99.83899688720703,0
273,2026-04-01 04:00:00,99.83899688720703,99.84700012207031,99.81800079345703,99.8270034790039,0
274,2026-04-01 04:15:00,99.8280029296875,99.85199737548828,99.8280029296875,99.8290023803711,0
275,2026-04-01 04:30:00,99.8290023803711,99.83899688720703,99.80699920654297,99.80799865722656,0
276,2026-04-01 04:45:00,99.80799865722656,99.81600189208984,99.79000091552734,99.7959976196289,0
277,2026-04-01 05:00:00,99.7959976196289,99.8030014038086,99.77799987792969,99.78800201416016,0
278,2026-04-01 05:15:00,99.78800201416016,99.7969970703125,99.73699951171875,99.73799896240234,0
279,2026-04-01 05:30:00,99.73799896240234,99.74099731445312,99.70500183105469,99.70500183105469,0
280,2026-04-01 05:45:00,99.70500183105469,99.7490005493164,99.69200134277344,99.74800109863281,0
281,2026-04-01 06:00:00,99.74800109863281,99.78199768066406,99.7300033569336,99.74400329589844,0
282,2026-04-01 06:15:00,99.74400329589844,99.74600219726562,99.56300354003906,99.58000183105469,0
283,2026-04-01 06:30:00,99.5780029296875,99.62899780273438,99.53399658203125,99.56999969482422,0
284,2026-04-01 06:45:00,99.56900024414062,99.61499786376953,99.5270004272461,99.53399658203125,0
